name,MPI3_fixed
Data/pth/nga_2013_481.pth,0.491
Data/pth/nga_2013_439.pth,0.658
Data/pth/nga_2013_554.pth,0.232
Data/pth/nga_2013_516.pth,0.056
Data/pth/nga_2013_334.pth,0.046
Data/pth/nga_2013_532.pth,0.037
Data/pth/nga_2013_23.pth,0.312
Data/pth/nga_2013_313.pth,0.479
Data/pth/nga_2018_1233.pth,0.0
Data/pth/nga_2013_680.pth,0.057
Data/pth/nga_2013_88.pth,0.0
Data/pth/nga_2013_223.pth,0.014
Data/pth/nga_2018_1007.pth,0.282
Data/pth/nga_2013_572.pth,0.29
Data/pth/nga_2018_669.pth,0.793
Data/pth/nga_2018_53.pth,0.0
Data/pth/nga_2018_472.pth,0.157
Data/pth/nga_2018_223.pth,0.0
Data/pth/nga_2018_221.pth,0.058
Data/pth/nga_2013_95.pth,0.212
Data/pth/nga_2018_1268.pth,0.057
Data/pth/nga_2018_885.pth,0.056
Data/pth/nga_2013_216.pth,0.188
Data/pth/nga_2018_1302.pth,0.014
Data/pth/nga_2018_889.pth,0.14
Data/pth/nga_2018_72.pth,0.28
Data/pth/nga_2018_720.pth,0.018
Data/pth/nga_2018_976.pth,0.175
Data/pth/nga_2018_1196.pth,0.144
Data/pth/nga_2018_269.pth,0.305
Data/pth/nga_2018_1283.pth,0.307
Data/pth/nga_2013_488.pth,0.0
Data/pth/nga_2018_327.pth,0.107
Data/pth/nga_2018_175.pth,0.171
Data/pth/nga_2018_106.pth,0.208
Data/pth/nga_2013_534.pth,0.357
Data/pth/nga_2018_385.pth,0.243
Data/pth/nga_2018_378.pth,0.78
Data/pth/nga_2018_1026.pth,0.157
Data/pth/nga_2013_398.pth,0.171
Data/pth/nga_2018_930.pth,0.008
Data/pth/nga_2018_1292.pth,0.037
Data/pth/nga_2018_30.pth,0.181
Data/pth/nga_2018_792.pth,0.067
Data/pth/nga_2018_246.pth,0.298
Data/pth/nga_2013_486.pth,0.398
Data/pth/nga_2013_47.pth,0.404
Data/pth/nga_2018_224.pth,0.0
Data/pth/nga_2018_776.pth,0.031
Data/pth/nga_2018_367.pth,0.293
Data/pth/nga_2018_581.pth,0.626
Data/pth/nga_2018_165.pth,0.115
Data/pth/nga_2013_837.pth,0.0
Data/pth/nga_2018_726.pth,0.769
Data/pth/nga_2018_619.pth,0.593
Data/pth/nga_2018_316.pth,0.744
Data/pth/nga_2018_642.pth,0.606
Data/pth/nga_2013_258.pth,0.493
Data/pth/nga_2018_402.pth,0.0
Data/pth/nga_2013_200.pth,0.586
Data/pth/nga_2013_26.pth,0.018
Data/pth/nga_2018_1099.pth,0.0
Data/pth/nga_2013_290.pth,0.047
Data/pth/nga_2013_375.pth,0.335
Data/pth/nga_2018_476.pth,0.263
Data/pth/nga_2018_1125.pth,0.0
Data/pth/nga_2013_560.pth,0.01
Data/pth/nga_2018_251.pth,0.359
Data/pth/nga_2018_1363.pth,0.0
Data/pth/nga_2013_119.pth,0.171
Data/pth/nga_2018_1388.pth,0.0
Data/pth/nga_2018_102.pth,0.235
Data/pth/nga_2013_425.pth,0.641
Data/pth/nga_2013_817.pth,0.157
Data/pth/nga_2018_1238.pth,0.0
Data/pth/nga_2018_1281.pth,0.0
Data/pth/nga_2018_863.pth,0.203
Data/pth/nga_2018_202.pth,0.494
Data/pth/nga_2018_270.pth,0.215
Data/pth/nga_2018_1207.pth,0.0
Data/pth/nga_2018_643.pth,0.711
Data/pth/nga_2013_582.pth,0.018
Data/pth/nga_2018_913.pth,0.206
Data/pth/nga_2018_1225.pth,0.0
Data/pth/nga_2018_686.pth,0.154
Data/pth/nga_2018_1179.pth,0.304
Data/pth/nga_2018_1157.pth,0.0
Data/pth/nga_2018_539.pth,0.061
Data/pth/nga_2018_312.pth,0.461
Data/pth/nga_2013_321.pth,0.562
Data/pth/nga_2018_1001.pth,0.255
Data/pth/nga_2018_1319.pth,0.159
Data/pth/nga_2013_627.pth,0.0
Data/pth/nga_2018_814.pth,0.0
Data/pth/nga_2013_73.pth,0.13
Data/pth/nga_2018_1212.pth,0.0
Data/pth/nga_2018_1387.pth,0.028
Data/pth/nga_2018_1255.pth,0.0
Data/pth/nga_2013_677.pth,0.255
Data/pth/nga_2018_898.pth,0.097
Data/pth/nga_2018_274.pth,0.264
Data/pth/nga_2018_1230.pth,0.0
Data/pth/nga_2018_116.pth,0.774
Data/pth/nga_2013_215.pth,0.553
Data/pth/nga_2018_698.pth,0.636
Data/pth/nga_2013_512.pth,0.0
Data/pth/nga_2018_785.pth,0.075
Data/pth/nga_2013_483.pth,0.655
Data/pth/nga_2018_1144.pth,0.209
Data/pth/nga_2018_1244.pth,0.0
Data/pth/nga_2013_889.pth,0.056
Data/pth/nga_2018_1023.pth,0.182
Data/pth/nga_2018_445.pth,0.585
Data/pth/nga_2013_415.pth,0.581
Data/pth/nga_2018_860.pth,0.317
Data/pth/nga_2018_418.pth,0.699
Data/pth/nga_2013_559.pth,0.047
Data/pth/nga_2018_114.pth,0.371
Data/pth/nga_2013_705.pth,0.008
Data/pth/nga_2018_195.pth,0.546
Data/pth/nga_2018_609.pth,0.189
Data/pth/nga_2018_844.pth,0.221
Data/pth/nga_2018_331.pth,0.256
Data/pth/nga_2018_851.pth,0.033
Data/pth/nga_2018_359.pth,0.591
Data/pth/nga_2018_111.pth,0.699
Data/pth/nga_2018_220.pth,0.04
Data/pth/nga_2013_318.pth,0.753
Data/pth/nga_2013_832.pth,0.005
Data/pth/nga_2013_676.pth,0.028
Data/pth/nga_2018_521.pth,0.0
Data/pth/nga_2013_62.pth,0.177
Data/pth/nga_2013_236.pth,0.499
Data/pth/nga_2018_317.pth,0.255
Data/pth/nga_2018_802.pth,0.0
Data/pth/nga_2018_502.pth,0.661
Data/pth/nga_2018_1040.pth,0.159
Data/pth/nga_2018_1033.pth,0.029
Data/pth/nga_2018_1118.pth,0.077
Data/pth/nga_2013_173.pth,0.362
Data/pth/nga_2018_1391.pth,0.519
Data/pth/nga_2018_131.pth,0.038
Data/pth/nga_2018_988.pth,0.094
Data/pth/nga_2018_772.pth,0.143
Data/pth/nga_2013_892.pth,0.418
Data/pth/nga_2018_442.pth,0.142
Data/pth/nga_2013_777.pth,0.0
Data/pth/nga_2013_434.pth,0.672
Data/pth/nga_2013_260.pth,0.524
Data/pth/nga_2018_804.pth,0.0
Data/pth/nga_2013_249.pth,0.706
Data/pth/nga_2018_384.pth,0.285
Data/pth/nga_2018_237.pth,0.186
Data/pth/nga_2018_379.pth,0.448
Data/pth/nga_2018_505.pth,0.68
Data/pth/nga_2018_749.pth,0.556
Data/pth/nga_2013_197.pth,0.7
Data/pth/nga_2018_640.pth,0.25
Data/pth/nga_2013_209.pth,0.66
Data/pth/nga_2013_688.pth,0.154
Data/pth/nga_2018_405.pth,0.071
Data/pth/nga_2018_1147.pth,0.0
Data/pth/nga_2018_453.pth,0.669
Data/pth/nga_2013_800.pth,0.014
Data/pth/nga_2018_52.pth,0.089
Data/pth/nga_2018_557.pth,0.0
Data/pth/nga_2018_1309.pth,0.061
Data/pth/nga_2013_281.pth,0.127
Data/pth/nga_2013_188.pth,0.093
Data/pth/nga_2018_99.pth,0.263
Data/pth/nga_2018_376.pth,0.664
Data/pth/nga_2018_1143.pth,0.0
Data/pth/nga_2018_1210.pth,0.0
Data/pth/nga_2013_262.pth,0.587
Data/pth/nga_2018_113.pth,0.174
Data/pth/nga_2013_842.pth,0.453
Data/pth/nga_2013_1.pth,0.308
Data/pth/nga_2013_803.pth,0.0
Data/pth/nga_2018_430.pth,0.415
Data/pth/nga_2018_921.pth,0.058
Data/pth/nga_2013_74.pth,0.284
Data/pth/nga_2018_313.pth,0.577
Data/pth/nga_2013_323.pth,0.604
Data/pth/nga_2018_1288.pth,0.057
Data/pth/nga_2018_1384.pth,0.345
Data/pth/nga_2018_393.pth,0.357
Data/pth/nga_2018_506.pth,0.158
Data/pth/nga_2018_1365.pth,0.088
Data/pth/nga_2013_654.pth,0.104
Data/pth/nga_2018_450.pth,0.765
Data/pth/nga_2013_706.pth,0.034
Data/pth/nga_2013_460.pth,0.521
Data/pth/nga_2013_273.pth,0.518
Data/pth/nga_2013_467.pth,0.732
Data/pth/nga_2013_480.pth,0.616
Data/pth/nga_2018_799.pth,0.076
Data/pth/nga_2013_137.pth,0.511
Data/pth/nga_2018_905.pth,0.0
Data/pth/nga_2013_242.pth,0.103
Data/pth/nga_2013_491.pth,0.0
Data/pth/nga_2018_1327.pth,0.097
Data/pth/nga_2013_156.pth,0.217
Data/pth/nga_2018_492.pth,0.512
Data/pth/nga_2013_295.pth,0.716
Data/pth/nga_2018_832.pth,0.414
Data/pth/nga_2018_1278.pth,0.215
Data/pth/nga_2018_1215.pth,0.0
Data/pth/nga_2018_992.pth,0.298
Data/pth/nga_2018_120.pth,0.106
Data/pth/nga_2013_655.pth,0.143
Data/pth/nga_2018_680.pth,0.681
Data/pth/nga_2013_598.pth,0.043
Data/pth/nga_2018_1345.pth,0.0
Data/pth/nga_2018_1140.pth,0.0
Data/pth/nga_2018_308.pth,0.618
Data/pth/nga_2018_828.pth,0.0
Data/pth/nga_2018_1240.pth,0.0
Data/pth/nga_2018_1163.pth,0.059
Data/pth/nga_2013_191.pth,0.605
Data/pth/nga_2018_413.pth,0.29
Data/pth/nga_2018_647.pth,0.091
Data/pth/nga_2018_1126.pth,0.092
Data/pth/nga_2013_537.pth,0.111
Data/pth/nga_2013_580.pth,0.165
Data/pth/nga_2018_800.pth,0.0
Data/pth/nga_2018_276.pth,0.357
Data/pth/nga_2018_124.pth,0.0
Data/pth/nga_2013_384.pth,0.519
Data/pth/nga_2013_199.pth,0.539
Data/pth/nga_2018_1182.pth,0.189
Data/pth/nga_2018_737.pth,0.563
Data/pth/nga_2018_526.pth,0.662
Data/pth/nga_2013_255.pth,0.193
Data/pth/nga_2018_805.pth,0.0
Data/pth/nga_2018_1171.pth,0.0
Data/pth/nga_2018_1016.pth,0.0
Data/pth/nga_2013_274.pth,0.404
Data/pth/nga_2013_874.pth,0.023
Data/pth/nga_2018_580.pth,0.613
Data/pth/nga_2018_44.pth,0.0
Data/pth/nga_2018_1032.pth,0.199
Data/pth/nga_2018_1124.pth,0.0
Data/pth/nga_2013_374.pth,0.367
Data/pth/nga_2013_189.pth,0.617
Data/pth/nga_2013_632.pth,0.173
Data/pth/nga_2013_192.pth,0.452
Data/pth/nga_2018_1056.pth,0.01
Data/pth/nga_2013_883.pth,0.07
Data/pth/nga_2018_486.pth,0.764
Data/pth/nga_2018_511.pth,0.0
Data/pth/nga_2018_1359.pth,0.0
Data/pth/nga_2018_50.pth,0.037
Data/pth/nga_2018_794.pth,0.185
Data/pth/nga_2018_93.pth,0.477
Data/pth/nga_2018_780.pth,0.04
Data/pth/nga_2018_668.pth,0.662
Data/pth/nga_2018_168.pth,0.272
Data/pth/nga_2018_349.pth,0.77
Data/pth/nga_2018_1158.pth,0.156
Data/pth/nga_2018_1329.pth,0.048
Data/pth/nga_2018_736.pth,0.513
Data/pth/nga_2018_1276.pth,0.0
Data/pth/nga_2013_796.pth,0.043
Data/pth/nga_2013_650.pth,0.0
Data/pth/nga_2018_489.pth,0.394
Data/pth/nga_2018_1087.pth,0.123
Data/pth/nga_2013_75.pth,0.248
Data/pth/nga_2013_653.pth,0.116
Data/pth/nga_2018_1271.pth,0.0
Data/pth/nga_2018_1291.pth,0.059
Data/pth/nga_2018_155.pth,0.361
Data/pth/nga_2013_397.pth,0.555
Data/pth/nga_2013_279.pth,0.279
Data/pth/nga_2018_355.pth,0.56
Data/pth/nga_2013_616.pth,0.016
Data/pth/nga_2018_1067.pth,0.325
Data/pth/nga_2018_604.pth,0.605
Data/pth/nga_2018_64.pth,0.0
Data/pth/nga_2018_1256.pth,0.0
Data/pth/nga_2018_532.pth,0.426
Data/pth/nga_2013_901.pth,0.739
Data/pth/nga_2013_802.pth,0.0
Data/pth/nga_2013_664.pth,0.018
Data/pth/nga_2018_922.pth,0.052
Data/pth/nga_2013_316.pth,0.538
Data/pth/nga_2013_226.pth,0.038
Data/pth/nga_2018_1170.pth,0.237
Data/pth/nga_2018_290.pth,0.106
Data/pth/nga_2018_709.pth,0.6
Data/pth/nga_2018_1166.pth,0.037
Data/pth/nga_2018_166.pth,0.07
Data/pth/nga_2013_617.pth,0.135
Data/pth/nga_2013_678.pth,0.125
Data/pth/nga_2018_333.pth,0.284
Data/pth/nga_2018_1393.pth,0.194
Data/pth/nga_2018_1377.pth,0.0
Data/pth/nga_2018_154.pth,0.033
Data/pth/nga_2013_139.pth,0.019
Data/pth/nga_2018_77.pth,0.127
Data/pth/nga_2018_977.pth,0.146
Data/pth/nga_2013_438.pth,0.657
Data/pth/nga_2013_895.pth,0.07
Data/pth/nga_2018_1248.pth,0.11
Data/pth/nga_2018_1221.pth,0.0
Data/pth/nga_2013_463.pth,0.553
Data/pth/nga_2018_560.pth,0.185
Data/pth/nga_2018_1364.pth,0.0
Data/pth/nga_2018_1018.pth,0.0
Data/pth/nga_2018_62.pth,0.0
Data/pth/nga_2018_1366.pth,0.062
Data/pth/nga_2018_1066.pth,0.14
Data/pth/nga_2018_112.pth,0.719
Data/pth/nga_2013_854.pth,0.091
Data/pth/nga_2013_864.pth,0.0
Data/pth/nga_2013_551.pth,0.145
Data/pth/nga_2013_63.pth,0.135
Data/pth/nga_2018_225.pth,0.0
Data/pth/nga_2018_936.pth,0.0
Data/pth/nga_2013_822.pth,0.008
Data/pth/nga_2018_1113.pth,0.437
Data/pth/nga_2018_1085.pth,0.194
Data/pth/nga_2018_19.pth,0.332
Data/pth/nga_2018_812.pth,0.0
Data/pth/nga_2013_704.pth,0.0
Data/pth/nga_2013_404.pth,0.168
Data/pth/nga_2018_81.pth,0.0
Data/pth/nga_2018_767.pth,0.145
Data/pth/nga_2013_178.pth,0.404
Data/pth/nga_2018_1002.pth,0.284
Data/pth/nga_2018_164.pth,0.101
Data/pth/nga_2013_167.pth,0.278
Data/pth/nga_2018_721.pth,0.297
Data/pth/nga_2013_350.pth,0.165
Data/pth/nga_2018_271.pth,0.509
Data/pth/nga_2018_326.pth,0.5
Data/pth/nga_2018_1012.pth,0.234
Data/pth/nga_2018_524.pth,0.0
Data/pth/nga_2018_258.pth,0.046
Data/pth/nga_2018_624.pth,0.562
Data/pth/nga_2018_125.pth,0.164
Data/pth/nga_2013_311.pth,0.613
Data/pth/nga_2018_685.pth,0.0
Data/pth/nga_2013_84.pth,0.0
Data/pth/nga_2013_140.pth,0.067
Data/pth/nga_2018_833.pth,0.331
Data/pth/nga_2013_248.pth,0.788
Data/pth/nga_2013_94.pth,0.172
Data/pth/nga_2018_1370.pth,0.152
Data/pth/nga_2018_946.pth,0.0
Data/pth/nga_2018_448.pth,0.718
Data/pth/nga_2018_588.pth,0.689
Data/pth/nga_2018_763.pth,0.03
Data/pth/nga_2018_296.pth,0.6
Data/pth/nga_2013_237.pth,0.606
Data/pth/nga_2018_184.pth,0.0
Data/pth/nga_2018_1105.pth,0.123
Data/pth/nga_2018_45.pth,0.045
Data/pth/nga_2018_411.pth,0.322
Data/pth/nga_2018_28.pth,0.195
Data/pth/nga_2018_177.pth,0.075
Data/pth/nga_2018_759.pth,0.0
Data/pth/nga_2013_790.pth,0.021
Data/pth/nga_2013_330.pth,0.617
Data/pth/nga_2018_1337.pth,0.0
Data/pth/nga_2018_387.pth,0.403
Data/pth/nga_2013_594.pth,0.158
Data/pth/nga_2013_391.pth,0.577
Data/pth/nga_2018_1313.pth,0.091
Data/pth/nga_2018_98.pth,0.242
Data/pth/nga_2018_181.pth,0.0
Data/pth/nga_2018_347.pth,0.647
Data/pth/nga_2018_1374.pth,0.0
Data/pth/nga_2013_336.pth,0.408
Data/pth/nga_2018_499.pth,0.478
Data/pth/nga_2018_483.pth,0.6
Data/pth/nga_2018_245.pth,0.482
Data/pth/nga_2013_337.pth,0.636
Data/pth/nga_2018_770.pth,0.074
Data/pth/nga_2018_69.pth,0.363
Data/pth/nga_2018_594.pth,0.345
Data/pth/nga_2018_263.pth,0.24
Data/pth/nga_2018_622.pth,0.158
Data/pth/nga_2013_589.pth,0.054
Data/pth/nga_2018_906.pth,0.008
Data/pth/nga_2018_1348.pth,0.0
Data/pth/nga_2018_959.pth,0.217
Data/pth/nga_2018_15.pth,0.397
Data/pth/nga_2018_406.pth,0.339
Data/pth/nga_2018_78.pth,0.062
Data/pth/nga_2018_577.pth,0.456
Data/pth/nga_2018_1267.pth,0.0
Data/pth/nga_2018_1062.pth,0.0
Data/pth/nga_2013_665.pth,0.1
Data/pth/nga_2018_664.pth,0.224
Data/pth/nga_2013_805.pth,0.018
Data/pth/nga_2018_447.pth,0.763
Data/pth/nga_2018_978.pth,0.058
Data/pth/nga_2018_1053.pth,0.0
Data/pth/nga_2018_1237.pth,0.0
Data/pth/nga_2018_565.pth,0.03
Data/pth/nga_2018_1074.pth,0.093
Data/pth/nga_2018_377.pth,0.757
Data/pth/nga_2013_206.pth,0.609
Data/pth/nga_2018_1010.pth,0.058
Data/pth/nga_2018_381.pth,0.655
Data/pth/nga_2018_1399.pth,0.585
Data/pth/nga_2013_309.pth,0.345
Data/pth/nga_2018_750.pth,0.632
Data/pth/nga_2013_394.pth,0.393
Data/pth/nga_2013_866.pth,0.141
Data/pth/nga_2018_1259.pth,0.0
Data/pth/nga_2018_634.pth,0.665
Data/pth/nga_2013_562.pth,0.0
Data/pth/nga_2018_180.pth,0.0
Data/pth/nga_2018_886.pth,0.0
Data/pth/nga_2018_249.pth,0.412
Data/pth/nga_2018_718.pth,0.632
Data/pth/nga_2018_357.pth,0.667
Data/pth/nga_2013_816.pth,0.085
Data/pth/nga_2013_631.pth,0.114
Data/pth/nga_2013_410.pth,0.741
Data/pth/nga_2018_1239.pth,0.0
Data/pth/nga_2018_651.pth,0.24
Data/pth/nga_2018_827.pth,0.0
Data/pth/nga_2018_399.pth,0.319
Data/pth/nga_2013_535.pth,0.271
Data/pth/nga_2018_1367.pth,0.188
Data/pth/nga_2018_1025.pth,0.14
Data/pth/nga_2013_49.pth,0.088
Data/pth/nga_2018_658.pth,0.565
Data/pth/nga_2013_169.pth,0.108
Data/pth/nga_2018_517.pth,0.0
Data/pth/nga_2018_711.pth,0.722
Data/pth/nga_2018_232.pth,0.067
Data/pth/nga_2018_564.pth,0.163
Data/pth/nga_2013_111.pth,0.235
Data/pth/nga_2018_1017.pth,0.0
Data/pth/nga_2018_424.pth,0.502
Data/pth/nga_2013_304.pth,0.593
Data/pth/nga_2018_371.pth,0.299
Data/pth/nga_2018_1036.pth,0.099
Data/pth/nga_2013_89.pth,0.105
Data/pth/nga_2018_351.pth,0.598
Data/pth/nga_2013_299.pth,0.703
Data/pth/nga_2018_775.pth,0.0
Data/pth/nga_2013_219.pth,0.3
Data/pth/nga_2013_504.pth,0.125
Data/pth/nga_2018_728.pth,0.715
Data/pth/nga_2013_896.pth,0.492
Data/pth/nga_2018_1334.pth,0.023
Data/pth/nga_2018_1356.pth,0.061
Data/pth/nga_2018_1263.pth,0.0
Data/pth/nga_2018_1052.pth,0.058
Data/pth/nga_2018_1035.pth,0.224
Data/pth/nga_2018_1000.pth,0.0
Data/pth/nga_2018_138.pth,0.35
Data/pth/nga_2013_489.pth,0.0
Data/pth/nga_2013_597.pth,0.012
Data/pth/nga_2018_458.pth,0.549
Data/pth/nga_2018_1252.pth,0.0
Data/pth/nga_2018_1340.pth,0.03
Data/pth/nga_2018_1104.pth,0.0
Data/pth/nga_2018_199.pth,0.208
Data/pth/nga_2018_117.pth,0.368
Data/pth/nga_2013_51.pth,0.076
Data/pth/nga_2013_762.pth,0.043
Data/pth/nga_2018_1341.pth,0.049
Data/pth/nga_2018_176.pth,0.14
Data/pth/nga_2013_326.pth,0.138
Data/pth/nga_2018_390.pth,0.748
Data/pth/nga_2013_416.pth,0.415
Data/pth/nga_2018_163.pth,0.114
Data/pth/nga_2013_149.pth,0.047
Data/pth/nga_2013_518.pth,0.006
Data/pth/nga_2013_685.pth,0.014
Data/pth/nga_2018_42.pth,0.01
Data/pth/nga_2018_14.pth,0.197
Data/pth/nga_2013_526.pth,0.026
Data/pth/nga_2018_1254.pth,0.0
Data/pth/nga_2013_482.pth,0.31
Data/pth/nga_2013_447.pth,0.555
Data/pth/nga_2018_307.pth,0.139
Data/pth/nga_2013_325.pth,0.605
Data/pth/nga_2018_182.pth,0.074
Data/pth/nga_2013_239.pth,0.338
Data/pth/nga_2013_263.pth,0.437
Data/pth/nga_2018_342.pth,0.419
Data/pth/nga_2013_420.pth,0.15
Data/pth/nga_2018_635.pth,0.397
Data/pth/nga_2013_168.pth,0.185
Data/pth/nga_2013_268.pth,0.402
Data/pth/nga_2013_383.pth,0.615
Data/pth/nga_2018_321.pth,0.585
Data/pth/nga_2018_417.pth,0.589
Data/pth/nga_2018_1358.pth,0.026
Data/pth/nga_2013_468.pth,0.661
Data/pth/nga_2018_1044.pth,0.0
Data/pth/nga_2018_523.pth,0.0
Data/pth/nga_2018_1086.pth,0.076
Data/pth/nga_2018_1290.pth,0.032
Data/pth/nga_2013_423.pth,0.139
Data/pth/nga_2013_760.pth,0.109
Data/pth/nga_2018_1234.pth,0.0
Data/pth/nga_2018_47.pth,0.0
Data/pth/nga_2018_809.pth,0.0
Data/pth/nga_2018_323.pth,0.477
Data/pth/nga_2018_980.pth,0.252
Data/pth/nga_2018_356.pth,0.371
Data/pth/nga_2018_1108.pth,0.092
Data/pth/nga_2013_85.pth,0.0
Data/pth/nga_2018_894.pth,0.165
Data/pth/nga_2018_300.pth,0.208
Data/pth/nga_2013_835.pth,0.015
Data/pth/nga_2013_887.pth,0.009
Data/pth/nga_2018_139.pth,0.1
Data/pth/nga_2018_21.pth,0.246
Data/pth/nga_2018_790.pth,0.076
Data/pth/nga_2018_1091.pth,0.0
Data/pth/nga_2018_478.pth,0.515
Data/pth/nga_2018_966.pth,0.0
Data/pth/nga_2018_982.pth,0.035
Data/pth/nga_2018_997.pth,0.111
Data/pth/nga_2018_500.pth,0.491
Data/pth/nga_2013_431.pth,0.72
Data/pth/nga_2018_593.pth,0.562
Data/pth/nga_2018_295.pth,0.264
Data/pth/nga_2018_778.pth,0.03
Data/pth/nga_2018_1202.pth,0.076
Data/pth/nga_2018_842.pth,0.056
Data/pth/nga_2018_103.pth,0.207
Data/pth/nga_2018_1092.pth,0.013
Data/pth/nga_2018_973.pth,0.0
Data/pth/nga_2018_803.pth,0.0
Data/pth/nga_2013_690.pth,0.057
Data/pth/nga_2018_1205.pth,0.0
Data/pth/nga_2018_1354.pth,0.019
Data/pth/nga_2018_1386.pth,0.054
Data/pth/nga_2013_407.pth,0.633
Data/pth/nga_2013_346.pth,0.211
Data/pth/nga_2013_386.pth,0.403
Data/pth/nga_2013_840.pth,0.349
Data/pth/nga_2018_160.pth,0.467
Data/pth/nga_2018_228.pth,0.389
Data/pth/nga_2013_418.pth,0.658
Data/pth/nga_2013_691.pth,0.0
Data/pth/nga_2013_791.pth,0.0
Data/pth/nga_2013_428.pth,0.646
Data/pth/nga_2013_461.pth,0.602
Data/pth/nga_2018_1335.pth,0.136
Data/pth/nga_2018_962.pth,0.0
Data/pth/nga_2018_144.pth,0.203
Data/pth/nga_2018_1167.pth,0.127
Data/pth/nga_2013_818.pth,0.009
Data/pth/nga_2018_233.pth,0.171
Data/pth/nga_2018_556.pth,0.204
