name,MPI3_fixed
Data/pth/nga_2013_141.pth,0.125
Data/pth/nga_2018_200.pth,0.275
Data/pth/nga_2018_264.pth,0.245
Data/pth/nga_2018_211.pth,0.111
Data/pth/nga_2018_522.pth,0.028
Data/pth/nga_2018_1211.pth,0.0
Data/pth/nga_2018_1353.pth,0.028
Data/pth/nga_2013_768.pth,0.087
Data/pth/nga_2018_1030.pth,0.136
Data/pth/nga_2018_68.pth,0.029
Data/pth/nga_2013_66.pth,0.044
Data/pth/nga_2013_243.pth,0.302
Data/pth/nga_2018_589.pth,0.46
Data/pth/nga_2018_434.pth,0.38
Data/pth/nga_2013_904.pth,0.085
Data/pth/nga_2013_606.pth,0.0
Data/pth/nga_2018_457.pth,0.742
Data/pth/nga_2013_269.pth,0.333
Data/pth/nga_2013_67.pth,0.021
Data/pth/nga_2013_21.pth,0.024
Data/pth/nga_2018_1049.pth,0.0
Data/pth/nga_2018_389.pth,0.623
Data/pth/nga_2013_435.pth,0.635
Data/pth/nga_2018_242.pth,0.367
Data/pth/nga_2013_897.pth,0.098
Data/pth/nga_2018_801.pth,0.053
Data/pth/nga_2013_367.pth,0.251
Data/pth/nga_2013_804.pth,0.026
Data/pth/nga_2013_116.pth,0.072
Data/pth/nga_2018_1031.pth,0.0
Data/pth/nga_2018_440.pth,0.496
Data/pth/nga_2013_181.pth,0.3
Data/pth/nga_2013_903.pth,0.478
Data/pth/nga_2018_1257.pth,0.0
Data/pth/nga_2018_1155.pth,0.158
Data/pth/nga_2013_18.pth,0.004
Data/pth/nga_2018_459.pth,0.768
Data/pth/nga_2018_74.pth,0.263
Data/pth/nga_2018_186.pth,0.244
Data/pth/nga_2018_1048.pth,0.044
Data/pth/nga_2018_407.pth,0.661
Data/pth/nga_2018_1361.pth,0.037
Data/pth/nga_2018_1189.pth,0.0
Data/pth/nga_2018_133.pth,0.009
Data/pth/nga_2018_1258.pth,0.0
Data/pth/nga_2018_415.pth,0.446
Data/pth/nga_2018_65.pth,0.049
Data/pth/nga_2018_255.pth,0.119
Data/pth/nga_2018_555.pth,0.077
Data/pth/nga_2018_1273.pth,0.0
Data/pth/nga_2018_569.pth,0.511
Data/pth/nga_2018_291.pth,0.152
Data/pth/nga_2013_251.pth,0.553
Data/pth/nga_2018_148.pth,0.135
Data/pth/nga_2013_900.pth,0.019
Data/pth/nga_2018_475.pth,0.423
Data/pth/nga_2013_815.pth,0.249
Data/pth/nga_2013_880.pth,0.0
Data/pth/nga_2018_975.pth,0.127
Data/pth/nga_2018_34.pth,0.149
Data/pth/nga_2018_531.pth,0.537
Data/pth/nga_2013_454.pth,0.204
Data/pth/nga_2013_52.pth,0.169
Data/pth/nga_2013_280.pth,0.627
Data/pth/nga_2018_487.pth,0.466
Data/pth/nga_2018_123.pth,0.144
Data/pth/nga_2018_929.pth,0.032
Data/pth/nga_2018_1150.pth,0.0
Data/pth/nga_2013_177.pth,0.498
Data/pth/nga_2018_765.pth,0.0
Data/pth/nga_2018_178.pth,0.244
Data/pth/nga_2018_1080.pth,0.16
Data/pth/nga_2013_452.pth,0.309
Data/pth/nga_2013_312.pth,0.552
Data/pth/nga_2018_985.pth,0.013
Data/pth/nga_2018_761.pth,0.0
Data/pth/nga_2013_845.pth,0.25
Data/pth/nga_2013_160.pth,0.333
Data/pth/nga_2018_762.pth,0.0
Data/pth/nga_2013_43.pth,0.105
Data/pth/nga_2018_854.pth,0.1
Data/pth/nga_2018_1260.pth,0.0
Data/pth/nga_2018_297.pth,0.741
Data/pth/nga_2013_462.pth,0.259
Data/pth/nga_2018_248.pth,0.566
Data/pth/nga_2018_153.pth,0.109
Data/pth/nga_2018_454.pth,0.516
Data/pth/nga_2013_6.pth,0.326
Data/pth/nga_2013_451.pth,0.651
Data/pth/nga_2013_648.pth,0.065
Data/pth/nga_2018_1324.pth,0.0
Data/pth/nga_2013_825.pth,0.062
Data/pth/nga_2013_70.pth,0.032
Data/pth/nga_2013_37.pth,0.013
Data/pth/nga_2018_1286.pth,0.221
Data/pth/nga_2013_509.pth,0.002
Data/pth/nga_2018_1153.pth,0.0
Data/pth/nga_2018_601.pth,0.567
Data/pth/nga_2018_260.pth,0.121
Data/pth/nga_2013_372.pth,0.481
Data/pth/nga_2018_1394.pth,0.155
Data/pth/nga_2013_633.pth,0.244
Data/pth/nga_2013_624.pth,0.11
Data/pth/nga_2013_98.pth,0.221
Data/pth/nga_2018_79.pth,0.07
Data/pth/nga_2018_598.pth,0.523
Data/pth/nga_2013_542.pth,0.354
Data/pth/nga_2013_50.pth,0.133
Data/pth/nga_2018_1064.pth,0.0
Data/pth/nga_2013_80.pth,0.1
Data/pth/nga_2013_12.pth,0.395
Data/pth/nga_2013_41.pth,0.332
Data/pth/nga_2013_408.pth,0.692
Data/pth/nga_2018_544.pth,0.186
Data/pth/nga_2013_254.pth,0.628
Data/pth/nga_2013_3.pth,0.199
Data/pth/nga_2013_646.pth,0.121
Data/pth/nga_2013_529.pth,0.012
Data/pth/nga_2018_699.pth,0.401
Data/pth/nga_2013_466.pth,0.663
Data/pth/nga_2018_1176.pth,0.0
Data/pth/nga_2018_708.pth,0.687
Data/pth/nga_2013_429.pth,0.733
Data/pth/nga_2018_819.pth,0.0
Data/pth/nga_2018_1300.pth,0.0
Data/pth/nga_2018_423.pth,0.551
Data/pth/nga_2018_993.pth,0.225
Data/pth/nga_2013_117.pth,0.401
Data/pth/nga_2013_657.pth,0.156
Data/pth/nga_2013_57.pth,0.425
Data/pth/nga_2013_36.pth,0.0
Data/pth/nga_2013_107.pth,0.168
Data/pth/nga_2013_573.pth,0.24
Data/pth/nga_2013_770.pth,0.05
Data/pth/nga_2018_1208.pth,0.0
Data/pth/nga_2018_553.pth,0.3
Data/pth/nga_2013_869.pth,0.054
Data/pth/nga_2013_474.pth,0.704
Data/pth/nga_2013_543.pth,0.34
Data/pth/nga_2013_264.pth,0.388
Data/pth/nga_2018_161.pth,0.26
Data/pth/nga_2018_876.pth,0.104
Data/pth/nga_2013_25.pth,0.099
Data/pth/nga_2018_679.pth,0.649
Data/pth/nga_2018_677.pth,0.462
Data/pth/nga_2018_547.pth,0.45
Data/pth/nga_2013_517.pth,0.192
Data/pth/nga_2013_105.pth,0.204
Data/pth/nga_2013_19.pth,0.05
Data/pth/nga_2013_568.pth,0.064
Data/pth/nga_2013_765.pth,0.058
Data/pth/nga_2013_484.pth,0.615
Data/pth/nga_2018_332.pth,0.231
Data/pth/nga_2018_324.pth,0.338
Data/pth/nga_2018_309.pth,0.281
Data/pth/nga_2018_774.pth,0.0
Data/pth/nga_2018_1136.pth,0.133
Data/pth/nga_2013_787.pth,0.0
Data/pth/nga_2018_1295.pth,0.061
Data/pth/nga_2013_599.pth,0.113
Data/pth/nga_2018_890.pth,0.059
Data/pth/nga_2018_716.pth,0.735
Data/pth/nga_2018_1197.pth,0.0
Data/pth/nga_2018_757.pth,0.0
Data/pth/nga_2018_875.pth,0.0
Data/pth/nga_2018_675.pth,0.569
Data/pth/nga_2018_1034.pth,0.135
Data/pth/nga_2018_273.pth,0.588
Data/pth/nga_2013_122.pth,0.672
Data/pth/nga_2018_923.pth,0.0
Data/pth/nga_2013_293.pth,0.493
Data/pth/nga_2018_391.pth,0.475
Data/pth/nga_2018_1336.pth,0.0
Data/pth/nga_2018_729.pth,0.64
Data/pth/nga_2018_972.pth,0.072
Data/pth/nga_2018_996.pth,0.0
Data/pth/nga_2013_91.pth,0.139
Data/pth/nga_2018_656.pth,0.679
Data/pth/nga_2018_497.pth,0.493
Data/pth/nga_2018_1083.pth,0.265
Data/pth/nga_2013_446.pth,0.669
Data/pth/nga_2018_1098.pth,0.0
Data/pth/nga_2013_176.pth,0.287
Data/pth/nga_2013_34.pth,0.0
Data/pth/nga_2018_514.pth,0.588
Data/pth/nga_2018_374.pth,0.775
Data/pth/nga_2013_180.pth,0.546
Data/pth/nga_2013_813.pth,0.002
Data/pth/nga_2013_235.pth,0.665
Data/pth/nga_2018_897.pth,0.054
Data/pth/nga_2018_365.pth,0.218
Data/pth/nga_2018_960.pth,0.038
Data/pth/nga_2013_506.pth,0.151
Data/pth/nga_2013_282.pth,0.39
Data/pth/nga_2013_702.pth,0.04
Data/pth/nga_2018_796.pth,0.034
Data/pth/nga_2018_546.pth,0.213
Data/pth/nga_2018_498.pth,0.786
Data/pth/nga_2018_820.pth,0.0
Data/pth/nga_2013_359.pth,0.215
Data/pth/nga_2018_292.pth,0.049
Data/pth/nga_2018_612.pth,0.164
Data/pth/nga_2018_771.pth,0.159
Data/pth/nga_2013_671.pth,0.019
Data/pth/nga_2013_108.pth,0.005
Data/pth/nga_2018_29.pth,0.148
Data/pth/nga_2013_700.pth,0.03
Data/pth/nga_2013_511.pth,0.038
Data/pth/nga_2018_631.pth,0.664
Data/pth/nga_2013_145.pth,0.075
Data/pth/nga_2018_614.pth,0.471
Data/pth/nga_2018_1183.pth,0.122
Data/pth/nga_2018_1285.pth,0.105
Data/pth/nga_2013_113.pth,0.363
Data/pth/nga_2018_617.pth,0.426
Data/pth/nga_2013_783.pth,0.054
Data/pth/nga_2018_1198.pth,0.0
Data/pth/nga_2013_584.pth,0.012
Data/pth/nga_2018_61.pth,0.111
Data/pth/nga_2013_683.pth,0.068
Data/pth/nga_2018_816.pth,0.043
Data/pth/nga_2018_37.pth,0.295
Data/pth/nga_2018_1039.pth,0.348
Data/pth/nga_2018_795.pth,0.0
Data/pth/nga_2018_751.pth,0.318
Data/pth/nga_2013_339.pth,0.177
Data/pth/nga_2018_1159.pth,0.0
Data/pth/nga_2013_419.pth,0.578
Data/pth/nga_2018_262.pth,0.339
Data/pth/nga_2013_609.pth,0.075
Data/pth/nga_2018_187.pth,0.242
Data/pth/nga_2018_766.pth,0.0
Data/pth/nga_2013_789.pth,0.03
Data/pth/nga_2018_1308.pth,0.287
Data/pth/nga_2018_1047.pth,0.126
Data/pth/nga_2013_660.pth,0.0
Data/pth/nga_2018_797.pth,0.0
Data/pth/nga_2018_1076.pth,0.0
Data/pth/nga_2013_332.pth,0.016
Data/pth/nga_2013_658.pth,0.2
Data/pth/nga_2013_793.pth,0.0
Data/pth/nga_2013_696.pth,0.032
Data/pth/nga_2018_1059.pth,0.08
Data/pth/nga_2018_1289.pth,0.052
Data/pth/nga_2018_1134.pth,0.0
Data/pth/nga_2018_432.pth,0.27
Data/pth/nga_2013_548.pth,0.12
Data/pth/nga_2013_228.pth,0.559
Data/pth/nga_2013_547.pth,0.335
Data/pth/nga_2013_843.pth,0.11
Data/pth/nga_2013_100.pth,0.265
Data/pth/nga_2018_963.pth,0.018
Data/pth/nga_2013_519.pth,0.028
Data/pth/nga_2013_240.pth,0.345
Data/pth/nga_2013_479.pth,0.629
Data/pth/nga_2013_305.pth,0.101
Data/pth/nga_2018_1299.pth,0.09
Data/pth/nga_2018_611.pth,0.138
Data/pth/nga_2013_858.pth,0.036
Data/pth/nga_2018_494.pth,0.659
Data/pth/nga_2018_895.pth,0.27
Data/pth/nga_2013_27.pth,0.027
Data/pth/nga_2018_330.pth,0.134
Data/pth/nga_2013_847.pth,0.152
Data/pth/nga_2018_284.pth,0.476
Data/pth/nga_2013_389.pth,0.329
Data/pth/nga_2018_1261.pth,0.059
Data/pth/nga_2013_823.pth,0.012
Data/pth/nga_2018_1375.pth,0.0
Data/pth/nga_2013_101.pth,0.057
Data/pth/nga_2013_356.pth,0.521
Data/pth/nga_2018_1050.pth,0.0
Data/pth/nga_2018_1270.pth,0.165
Data/pth/nga_2013_2.pth,0.242
Data/pth/nga_2018_951.pth,0.02
Data/pth/nga_2013_510.pth,0.0
Data/pth/nga_2018_558.pth,0.283
Data/pth/nga_2018_1121.pth,0.0
Data/pth/nga_2018_953.pth,0.0
Data/pth/nga_2013_202.pth,0.728
Data/pth/nga_2013_327.pth,0.465
Data/pth/nga_2018_1102.pth,0.0
Data/pth/nga_2013_674.pth,0.363
Data/pth/nga_2018_236.pth,0.322
Data/pth/nga_2018_732.pth,0.742
Data/pth/nga_2013_363.pth,0.157
Data/pth/nga_2018_1228.pth,0.063
Data/pth/nga_2018_559.pth,0.259
Data/pth/nga_2018_132.pth,0.0
Data/pth/nga_2013_344.pth,0.586
Data/pth/nga_2013_24.pth,0.248
Data/pth/nga_2018_638.pth,0.268
Data/pth/nga_2018_1203.pth,0.0
Data/pth/nga_2013_186.pth,0.187
Data/pth/nga_2013_640.pth,0.026
Data/pth/nga_2013_846.pth,0.151
Data/pth/nga_2018_207.pth,0.618
Data/pth/nga_2018_1320.pth,0.152
Data/pth/nga_2018_6.pth,0.19
Data/pth/nga_2018_482.pth,0.53
Data/pth/nga_2013_495.pth,0.199
Data/pth/nga_2018_463.pth,0.603
Data/pth/nga_2018_1106.pth,0.014
Data/pth/nga_2013_124.pth,0.048
Data/pth/nga_2013_155.pth,0.109
Data/pth/nga_2013_378.pth,0.473
Data/pth/nga_2018_861.pth,0.335
Data/pth/nga_2013_473.pth,0.058
Data/pth/nga_2013_204.pth,0.63
Data/pth/nga_2018_1400.pth,0.0
Data/pth/nga_2018_335.pth,0.217
Data/pth/nga_2013_345.pth,0.511
Data/pth/nga_2013_433.pth,0.696
Data/pth/nga_2013_774.pth,0.009
Data/pth/nga_2018_196.pth,0.396
Data/pth/nga_2013_110.pth,0.389
Data/pth/nga_2018_725.pth,0.156
Data/pth/nga_2018_1372.pth,0.034
Data/pth/nga_2018_1114.pth,0.0
Data/pth/nga_2018_51.pth,0.0
Data/pth/nga_2018_341.pth,0.507
Data/pth/nga_2018_1046.pth,0.117
Data/pth/nga_2018_60.pth,0.503
Data/pth/nga_2018_1315.pth,0.168
Data/pth/nga_2018_919.pth,0.034
Data/pth/nga_2013_322.pth,0.518
Data/pth/nga_2013_9.pth,0.067
Data/pth/nga_2013_442.pth,0.599
Data/pth/nga_2018_214.pth,0.139
Data/pth/nga_2018_173.pth,0.232
Data/pth/nga_2018_755.pth,0.075
Data/pth/nga_2018_914.pth,0.0
Data/pth/nga_2018_301.pth,0.338
Data/pth/nga_2013_487.pth,0.38
Data/pth/nga_2013_779.pth,0.013
Data/pth/nga_2013_220.pth,0.381
Data/pth/nga_2018_265.pth,0.33
Data/pth/nga_2018_954.pth,0.147
Data/pth/nga_2018_1312.pth,0.009
Data/pth/nga_2018_468.pth,0.406
Data/pth/nga_2018_691.pth,0.413
Data/pth/nga_2013_545.pth,0.195
Data/pth/nga_2018_562.pth,0.164
Data/pth/nga_2013_86.pth,0.061
Data/pth/nga_2013_575.pth,0.088
Data/pth/nga_2013_470.pth,0.55
Data/pth/nga_2018_439.pth,0.095
Data/pth/nga_2013_642.pth,0.02
Data/pth/nga_2018_443.pth,0.155
Data/pth/nga_2013_377.pth,0.386
Data/pth/nga_2018_1022.pth,0.208
Data/pth/nga_2018_1095.pth,0.018
Data/pth/nga_2018_543.pth,0.299
Data/pth/nga_2018_537.pth,0.256
Data/pth/nga_2018_362.pth,0.372
Data/pth/nga_2013_413.pth,0.404
Data/pth/nga_2013_637.pth,0.201
Data/pth/nga_2013_647.pth,0.084
Data/pth/nga_2018_66.pth,0.375
Data/pth/nga_2018_130.pth,0.0
Data/pth/nga_2018_462.pth,0.694
Data/pth/nga_2013_485.pth,0.669
Data/pth/nga_2013_182.pth,0.459
Data/pth/nga_2013_595.pth,0.022
Data/pth/nga_2018_322.pth,0.354
Data/pth/nga_2013_515.pth,0.004
Data/pth/nga_2013_440.pth,0.171
Data/pth/nga_2018_2.pth,0.0
Data/pth/nga_2018_8.pth,0.01
Data/pth/nga_2018_397.pth,0.025
Data/pth/nga_2013_46.pth,0.243
Data/pth/nga_2013_401.pth,0.209
Data/pth/nga_2018_579.pth,0.301
Data/pth/nga_2018_519.pth,0.0
Data/pth/nga_2018_777.pth,0.0
Data/pth/nga_2018_806.pth,0.0
Data/pth/nga_2018_395.pth,0.252
Data/pth/nga_2013_285.pth,0.557
Data/pth/nga_2018_561.pth,0.026
Data/pth/nga_2018_429.pth,0.481
Data/pth/nga_2013_93.pth,0.049
Data/pth/nga_2013_183.pth,0.113
Data/pth/nga_2018_1223.pth,0.0
Data/pth/nga_2013_286.pth,0.654
Data/pth/nga_2018_1184.pth,0.1
Data/pth/nga_2018_1054.pth,0.0
Data/pth/nga_2018_847.pth,0.139
Data/pth/nga_2013_287.pth,0.732
Data/pth/nga_2013_196.pth,0.322
Data/pth/nga_2018_620.pth,0.733
Data/pth/nga_2013_387.pth,0.633
Data/pth/nga_2013_78.pth,0.074
Data/pth/nga_2013_158.pth,0.164
Data/pth/nga_2018_566.pth,0.0
Data/pth/nga_2018_641.pth,0.455
Data/pth/nga_2018_859.pth,0.244
Data/pth/nga_2018_311.pth,0.244
Data/pth/nga_2013_798.pth,0.005
Data/pth/nga_2013_128.pth,0.552
Data/pth/nga_2018_95.pth,0.169
Data/pth/nga_2018_530.pth,0.638
Data/pth/nga_2013_53.pth,0.185
Data/pth/nga_2013_376.pth,0.575
Data/pth/nga_2018_606.pth,0.175
Data/pth/nga_2018_1352.pth,0.0
Data/pth/nga_2013_875.pth,0.063
Data/pth/nga_2018_414.pth,0.363
Data/pth/nga_2018_672.pth,0.746
Data/pth/nga_2013_65.pth,0.122
Data/pth/nga_2013_329.pth,0.398
Data/pth/nga_2018_540.pth,0.323
Data/pth/nga_2013_824.pth,0.003
Data/pth/nga_2018_857.pth,0.082
Data/pth/nga_2013_812.pth,0.037
Data/pth/nga_2018_525.pth,0.0
Data/pth/nga_2018_591.pth,0.658
Data/pth/nga_2018_670.pth,0.778
Data/pth/nga_2018_373.pth,0.083
Data/pth/nga_2018_1172.pth,0.0
Data/pth/nga_2018_822.pth,0.0
Data/pth/nga_2018_41.pth,0.0
Data/pth/nga_2018_1368.pth,0.097
Data/pth/nga_2018_510.pth,0.063
Data/pth/nga_2018_931.pth,0.148
Data/pth/nga_2018_1232.pth,0.046
Data/pth/nga_2018_1073.pth,0.008
Data/pth/nga_2018_626.pth,0.35
Data/pth/nga_2013_338.pth,0.124
Data/pth/nga_2018_46.pth,0.0
Data/pth/nga_2018_1311.pth,0.153
Data/pth/nga_2013_571.pth,0.119
Data/pth/nga_2013_502.pth,0.05
Data/pth/nga_2013_411.pth,0.669
Data/pth/nga_2013_830.pth,0.237
Data/pth/nga_2018_1191.pth,0.0
Data/pth/nga_2013_666.pth,0.259
Data/pth/nga_2013_276.pth,0.142
Data/pth/nga_2013_613.pth,0.161
Data/pth/nga_2018_705.pth,0.246
Data/pth/nga_2018_1347.pth,0.0
Data/pth/nga_2013_878.pth,0.009
Data/pth/nga_2013_393.pth,0.185
Data/pth/nga_2018_678.pth,0.093
Data/pth/nga_2018_818.pth,0.054
Data/pth/nga_2013_794.pth,0.057
Data/pth/nga_2013_628.pth,0.009
Data/pth/nga_2018_652.pth,0.379
Data/pth/nga_2013_494.pth,0.108
Data/pth/nga_2013_289.pth,0.63
Data/pth/nga_2018_1307.pth,0.015
Data/pth/nga_2018_730.pth,0.665
Data/pth/nga_2018_1242.pth,0.0
Data/pth/nga_2018_105.pth,0.252
Data/pth/nga_2018_782.pth,0.007
Data/pth/nga_2018_947.pth,0.111
Data/pth/nga_2013_275.pth,0.347
Data/pth/nga_2013_31.pth,0.021
Data/pth/nga_2013_834.pth,0.07
Data/pth/nga_2013_58.pth,0.228
Data/pth/nga_2013_187.pth,0.012
Data/pth/nga_2013_320.pth,0.492
Data/pth/nga_2013_297.pth,0.736
Data/pth/nga_2018_1133.pth,0.0
Data/pth/nga_2013_333.pth,0.038
Data/pth/nga_2013_261.pth,0.629
Data/pth/nga_2013_87.pth,0.034
Data/pth/nga_2018_1396.pth,0.366
Data/pth/nga_2013_245.pth,0.277
Data/pth/nga_2013_576.pth,0.082
Data/pth/nga_2018_551.pth,0.069
Data/pth/nga_2018_479.pth,0.41
Data/pth/nga_2018_431.pth,0.103
Data/pth/nga_2013_799.pth,0.0
Data/pth/nga_2013_668.pth,0.238
Data/pth/nga_2018_821.pth,0.099
Data/pth/nga_2018_206.pth,0.338
Data/pth/nga_2018_238.pth,0.12
Data/pth/nga_2018_684.pth,0.102
Data/pth/nga_2018_504.pth,0.464
Data/pth/nga_2013_546.pth,0.13
Data/pth/nga_2018_229.pth,0.358
Data/pth/nga_2013_523.pth,0.0
Data/pth/nga_2018_32.pth,0.253
Data/pth/nga_2018_1021.pth,0.138
Data/pth/nga_2018_1116.pth,0.222
Data/pth/nga_2018_903.pth,0.024
Data/pth/nga_2018_1328.pth,0.057
Data/pth/nga_2013_131.pth,0.448
Data/pth/nga_2013_656.pth,0.086
Data/pth/nga_2013_10.pth,0.21
Data/pth/nga_2013_132.pth,0.006
Data/pth/nga_2018_350.pth,0.14
Data/pth/nga_2013_626.pth,0.241
Data/pth/nga_2013_265.pth,0.354
Data/pth/nga_2013_134.pth,0.569
Data/pth/nga_2018_1398.pth,0.0
Data/pth/nga_2018_1057.pth,0.0
Data/pth/nga_2018_167.pth,0.104
Data/pth/nga_2018_592.pth,0.155
Data/pth/nga_2018_334.pth,0.12
Data/pth/nga_2018_280.pth,0.394
Data/pth/nga_2018_343.pth,0.79
Data/pth/nga_2018_907.pth,0.131
Data/pth/nga_2013_38.pth,0.016
Data/pth/nga_2013_635.pth,0.145
Data/pth/nga_2018_208.pth,0.112
Data/pth/nga_2013_296.pth,0.427
Data/pth/nga_2013_406.pth,0.666
Data/pth/nga_2018_1148.pth,0.0
Data/pth/nga_2013_681.pth,0.03
Data/pth/nga_2018_1130.pth,0.0
Data/pth/nga_2018_1318.pth,0.145
Data/pth/nga_2018_491.pth,0.657
Data/pth/nga_2013_533.pth,0.0
Data/pth/nga_2013_610.pth,0.121
Data/pth/nga_2018_618.pth,0.09
Data/pth/nga_2018_110.pth,0.542
Data/pth/nga_2013_59.pth,0.031
Data/pth/nga_2013_81.pth,0.07
Data/pth/nga_2013_148.pth,0.028
Data/pth/nga_2018_1101.pth,0.094
Data/pth/nga_2013_513.pth,0.182
Data/pth/nga_2018_760.pth,0.0
Data/pth/nga_2013_577.pth,0.027
Data/pth/nga_2018_1333.pth,0.095
Data/pth/nga_2013_607.pth,0.0
Data/pth/nga_2018_71.pth,0.345
Data/pth/nga_2013_195.pth,0.479
Data/pth/nga_2013_549.pth,0.271
Data/pth/nga_2018_536.pth,0.594
Data/pth/nga_2018_1115.pth,0.151
Data/pth/nga_2013_611.pth,0.171
Data/pth/nga_2013_246.pth,0.106
Data/pth/nga_2018_845.pth,0.06
Data/pth/nga_2013_351.pth,0.56
Data/pth/nga_2018_213.pth,0.521
Data/pth/nga_2018_1209.pth,0.0
Data/pth/nga_2018_231.pth,0.33
Data/pth/nga_2013_392.pth,0.652
Data/pth/nga_2018_252.pth,0.506
Data/pth/nga_2018_416.pth,0.474
Data/pth/nga_2018_952.pth,0.078
Data/pth/nga_2013_159.pth,0.214
Data/pth/nga_2018_419.pth,0.249
Data/pth/nga_2018_516.pth,0.127
Data/pth/nga_2013_129.pth,0.39
Data/pth/nga_2018_352.pth,0.367
Data/pth/nga_2018_80.pth,0.014
Data/pth/nga_2018_1392.pth,0.026
Data/pth/nga_2013_498.pth,0.034
Data/pth/nga_2018_421.pth,0.377
Data/pth/nga_2018_298.pth,0.591
Data/pth/nga_2018_829.pth,0.0
Data/pth/nga_2018_955.pth,0.0
Data/pth/nga_2018_739.pth,0.597
