name,MPI3_fixed
Data/pth/nga_2018_152.pth,0.028
Data/pth/nga_2018_939.pth,0.224
Data/pth/nga_2013_773.pth,0.023
Data/pth/nga_2018_554.pth,0.247
Data/pth/nga_2018_587.pth,0.47
Data/pth/nga_2018_644.pth,0.463
Data/pth/nga_2013_471.pth,0.334
Data/pth/nga_2018_613.pth,0.0
Data/pth/nga_2013_15.pth,0.104
Data/pth/nga_2018_653.pth,0.588
Data/pth/nga_2013_694.pth,0.138
Data/pth/nga_2013_898.pth,0.007
Data/pth/nga_2013_163.pth,0.505
Data/pth/nga_2018_1355.pth,0.215
Data/pth/nga_2013_222.pth,0.033
Data/pth/nga_2018_758.pth,0.0
Data/pth/nga_2013_7.pth,0.309
Data/pth/nga_2018_216.pth,0.054
Data/pth/nga_2018_1199.pth,0.0
Data/pth/nga_2018_1188.pth,0.026
Data/pth/nga_2018_911.pth,0.087
Data/pth/nga_2013_208.pth,0.301
Data/pth/nga_2013_833.pth,0.015
Data/pth/nga_2018_1213.pth,0.0
Data/pth/nga_2013_464.pth,0.562
Data/pth/nga_2013_371.pth,0.538
Data/pth/nga_2018_910.pth,0.096
Data/pth/nga_2018_1164.pth,0.0
Data/pth/nga_2018_957.pth,0.0
Data/pth/nga_2018_994.pth,0.109
Data/pth/nga_2018_212.pth,0.487
Data/pth/nga_2018_1227.pth,0.0
Data/pth/nga_2013_241.pth,0.235
Data/pth/nga_2013_267.pth,0.014
Data/pth/nga_2018_190.pth,0.598
Data/pth/nga_2013_198.pth,0.377
Data/pth/nga_2018_89.pth,0.0
Data/pth/nga_2018_1138.pth,0.19
Data/pth/nga_2013_364.pth,0.245
Data/pth/nga_2013_507.pth,0.045
Data/pth/nga_2013_218.pth,0.528
Data/pth/nga_2013_591.pth,0.003
Data/pth/nga_2013_890.pth,0.008
Data/pth/nga_2013_147.pth,0.021
Data/pth/nga_2018_1362.pth,0.0
Data/pth/nga_2013_171.pth,0.092
Data/pth/nga_2018_1123.pth,0.0
Data/pth/nga_2013_623.pth,0.083
Data/pth/nga_2013_459.pth,0.508
Data/pth/nga_2013_785.pth,0.104
Data/pth/nga_2018_294.pth,0.665
Data/pth/nga_2013_96.pth,0.108
Data/pth/nga_2018_657.pth,0.711
Data/pth/nga_2018_87.pth,0.0
Data/pth/nga_2018_86.pth,0.161
Data/pth/nga_2013_441.pth,0.547
Data/pth/nga_2013_894.pth,0.464
Data/pth/nga_2018_958.pth,0.05
Data/pth/nga_2018_596.pth,0.653
Data/pth/nga_2018_999.pth,0.199
Data/pth/nga_2018_746.pth,0.53
Data/pth/nga_2013_56.pth,0.0
Data/pth/nga_2018_1275.pth,0.161
Data/pth/nga_2018_1200.pth,0.0
Data/pth/nga_2018_1224.pth,0.0
Data/pth/nga_2018_1314.pth,0.041
Data/pth/nga_2013_521.pth,0.028
Data/pth/nga_2018_807.pth,0.0
Data/pth/nga_2018_989.pth,0.126
Data/pth/nga_2013_524.pth,0.042
Data/pth/nga_2018_36.pth,0.334
Data/pth/nga_2018_428.pth,0.545
Data/pth/nga_2018_9.pth,0.0
Data/pth/nga_2013_232.pth,0.614
Data/pth/nga_2013_201.pth,0.621
Data/pth/nga_2013_103.pth,0.248
Data/pth/nga_2018_645.pth,0.377
Data/pth/nga_2018_1279.pth,0.0
Data/pth/nga_2018_1177.pth,0.04
Data/pth/nga_2013_838.pth,0.0
Data/pth/nga_2018_927.pth,0.009
Data/pth/nga_2018_576.pth,0.125
Data/pth/nga_2018_1152.pth,0.0
Data/pth/nga_2018_881.pth,0.0
Data/pth/nga_2013_497.pth,0.038
Data/pth/nga_2018_660.pth,0.795
Data/pth/nga_2013_17.pth,0.139
Data/pth/nga_2018_879.pth,0.0
Data/pth/nga_2018_964.pth,0.0
Data/pth/nga_2018_427.pth,0.484
Data/pth/nga_2013_662.pth,0.186
Data/pth/nga_2018_1109.pth,0.051
Data/pth/nga_2018_446.pth,0.65
Data/pth/nga_2018_277.pth,0.032
Data/pth/nga_2018_354.pth,0.337
Data/pth/nga_2018_783.pth,0.034
Data/pth/nga_2013_708.pth,0.011
Data/pth/nga_2018_938.pth,0.167
Data/pth/nga_2013_465.pth,0.62
Data/pth/nga_2013_445.pth,0.487
Data/pth/nga_2018_282.pth,0.165
Data/pth/nga_2018_573.pth,0.363
Data/pth/nga_2018_348.pth,0.368
Data/pth/nga_2013_430.pth,0.633
Data/pth/nga_2018_779.pth,0.0
Data/pth/nga_2013_259.pth,0.128
Data/pth/nga_2013_868.pth,0.152
Data/pth/nga_2018_289.pth,0.424
Data/pth/nga_2013_79.pth,0.036
Data/pth/nga_2018_288.pth,0.2
Data/pth/nga_2013_841.pth,0.48
Data/pth/nga_2018_1127.pth,0.03
Data/pth/nga_2018_1154.pth,0.0
Data/pth/nga_2013_68.pth,0.044
Data/pth/nga_2018_302.pth,0.787
Data/pth/nga_2018_1075.pth,0.204
Data/pth/nga_2013_564.pth,0.05
Data/pth/nga_2018_315.pth,0.568
Data/pth/nga_2013_771.pth,0.008
Data/pth/nga_2018_1253.pth,0.067
Data/pth/nga_2013_645.pth,0.188
Data/pth/nga_2018_408.pth,0.339
Data/pth/nga_2013_687.pth,0.077
Data/pth/nga_2018_1161.pth,0.061
Data/pth/nga_2018_1395.pth,0.029
Data/pth/nga_2018_884.pth,0.0
Data/pth/nga_2018_990.pth,0.068
Data/pth/nga_2013_303.pth,0.738
Data/pth/nga_2018_764.pth,0.027
Data/pth/nga_2018_115.pth,0.144
Data/pth/nga_2018_509.pth,0.8
Data/pth/nga_2018_465.pth,0.458
Data/pth/nga_2018_714.pth,0.467
Data/pth/nga_2013_379.pth,0.297
Data/pth/nga_2013_55.pth,0.164
Data/pth/nga_2018_915.pth,0.063
Data/pth/nga_2013_40.pth,0.0
Data/pth/nga_2013_283.pth,0.476
Data/pth/nga_2013_300.pth,0.673
Data/pth/nga_2013_570.pth,0.107
Data/pth/nga_2018_22.pth,0.143
Data/pth/nga_2018_449.pth,0.685
Data/pth/nga_2018_1009.pth,0.031
Data/pth/nga_2018_1193.pth,0.228
Data/pth/nga_2018_143.pth,0.0
Data/pth/nga_2018_865.pth,0.128
Data/pth/nga_2013_72.pth,0.202
Data/pth/nga_2018_1096.pth,0.0
Data/pth/nga_2018_401.pth,0.154
Data/pth/nga_2018_727.pth,0.782
Data/pth/nga_2018_654.pth,0.423
Data/pth/nga_2018_717.pth,0.785
Data/pth/nga_2013_161.pth,0.463
Data/pth/nga_2013_855.pth,0.085
Data/pth/nga_2013_496.pth,0.24
Data/pth/nga_2018_1060.pth,0.0
Data/pth/nga_2018_1282.pth,0.0
Data/pth/nga_2018_215.pth,0.284
Data/pth/nga_2018_1110.pth,0.139
Data/pth/nga_2018_1357.pth,0.28
Data/pth/nga_2018_683.pth,0.285
Data/pth/nga_2018_183.pth,0.04
Data/pth/nga_2018_268.pth,0.394
Data/pth/nga_2013_669.pth,0.081
Data/pth/nga_2013_455.pth,0.125
Data/pth/nga_2018_1107.pth,0.083
Data/pth/nga_2018_386.pth,0.722
Data/pth/nga_2018_1103.pth,0.0
Data/pth/nga_2018_887.pth,0.091
Data/pth/nga_2018_1246.pth,0.0
Data/pth/nga_2018_665.pth,0.631
Data/pth/nga_2018_671.pth,0.659
Data/pth/nga_2018_17.pth,0.191
Data/pth/nga_2018_18.pth,0.218
Data/pth/nga_2018_293.pth,0.0
Data/pth/nga_2013_829.pth,0.038
Data/pth/nga_2018_306.pth,0.639
Data/pth/nga_2018_896.pth,0.096
Data/pth/nga_2018_616.pth,0.173
Data/pth/nga_2013_150.pth,0.051
Data/pth/nga_2018_151.pth,0.261
Data/pth/nga_2013_314.pth,0.412
Data/pth/nga_2013_651.pth,0.002
Data/pth/nga_2018_127.pth,0.095
Data/pth/nga_2018_745.pth,0.493
Data/pth/nga_2013_872.pth,0.0
Data/pth/nga_2018_1343.pth,0.303
Data/pth/nga_2018_723.pth,0.43
Data/pth/nga_2013_448.pth,0.601
Data/pth/nga_2013_797.pth,0.0
Data/pth/nga_2018_950.pth,0.0
Data/pth/nga_2018_846.pth,0.102
Data/pth/nga_2013_342.pth,0.655
Data/pth/nga_2018_346.pth,0.343
Data/pth/nga_2018_585.pth,0.486
Data/pth/nga_2018_55.pth,0.069
Data/pth/nga_2018_441.pth,0.073
Data/pth/nga_2018_129.pth,0.0
Data/pth/nga_2013_341.pth,0.439
Data/pth/nga_2018_768.pth,0.212
Data/pth/nga_2018_1265.pth,0.0
Data/pth/nga_2018_615.pth,0.469
Data/pth/nga_2018_570.pth,0.258
Data/pth/nga_2018_338.pth,0.031
Data/pth/nga_2018_400.pth,0.204
Data/pth/nga_2013_778.pth,0.011
Data/pth/nga_2018_1274.pth,0.156
Data/pth/nga_2018_189.pth,0.265
Data/pth/nga_2018_84.pth,0.252
Data/pth/nga_2018_912.pth,0.0
Data/pth/nga_2018_1071.pth,0.064
Data/pth/nga_2013_365.pth,0.22
Data/pth/nga_2013_857.pth,0.056
Data/pth/nga_2013_899.pth,0.038
Data/pth/nga_2013_873.pth,0.002
Data/pth/nga_2018_1077.pth,0.0
Data/pth/nga_2013_493.pth,0.24
Data/pth/nga_2013_809.pth,0.075
Data/pth/nga_2018_791.pth,0.233
Data/pth/nga_2018_1156.pth,0.199
Data/pth/nga_2018_185.pth,0.199
Data/pth/nga_2013_210.pth,0.284
Data/pth/nga_2018_704.pth,0.473
Data/pth/nga_2018_549.pth,0.252
Data/pth/nga_2018_877.pth,0.053
Data/pth/nga_2018_888.pth,0.167
Data/pth/nga_2018_1019.pth,0.0
Data/pth/nga_2013_22.pth,0.34
Data/pth/nga_2018_361.pth,0.339
Data/pth/nga_2018_917.pth,0.0
Data/pth/nga_2018_901.pth,0.0
Data/pth/nga_2018_495.pth,0.695
Data/pth/nga_2013_867.pth,0.041
Data/pth/nga_2018_834.pth,0.125
Data/pth/nga_2018_257.pth,0.102
Data/pth/nga_2013_567.pth,0.163
Data/pth/nga_2013_581.pth,0.026
Data/pth/nga_2018_344.pth,0.684
Data/pth/nga_2013_400.pth,0.358
Data/pth/nga_2018_781.pth,0.0
Data/pth/nga_2018_1174.pth,0.018
Data/pth/nga_2013_808.pth,0.021
Data/pth/nga_2018_872.pth,0.124
Data/pth/nga_2018_648.pth,0.283
Data/pth/nga_2018_337.pth,0.239
Data/pth/nga_2013_561.pth,0.0
Data/pth/nga_2018_940.pth,0.0
Data/pth/nga_2018_201.pth,0.532
Data/pth/nga_2018_528.pth,0.073
Data/pth/nga_2018_1139.pth,0.039
Data/pth/nga_2013_427.pth,0.655
Data/pth/nga_2018_40.pth,0.136
Data/pth/nga_2013_673.pth,0.249
Data/pth/nga_2018_991.pth,0.198
Data/pth/nga_2018_141.pth,0.143
Data/pth/nga_2013_60.pth,0.004
Data/pth/nga_2018_899.pth,0.254
Data/pth/nga_2018_24.pth,0.155
Data/pth/nga_2018_738.pth,0.598
Data/pth/nga_2013_33.pth,0.0
Data/pth/nga_2018_3.pth,0.023
Data/pth/nga_2013_82.pth,0.025
Data/pth/nga_2018_455.pth,0.72
Data/pth/nga_2018_1117.pth,0.079
Data/pth/nga_2018_1015.pth,0.083
Data/pth/nga_2018_574.pth,0.469
Data/pth/nga_2018_1195.pth,0.036
Data/pth/nga_2013_14.pth,0.229
Data/pth/nga_2018_1310.pth,0.211
Data/pth/nga_2018_924.pth,0.056
Data/pth/nga_2013_469.pth,0.738
Data/pth/nga_2013_782.pth,0.135
Data/pth/nga_2018_197.pth,0.655
Data/pth/nga_2018_404.pth,0.35
Data/pth/nga_2018_1293.pth,0.0
Data/pth/nga_2013_71.pth,0.1
Data/pth/nga_2018_971.pth,0.161
Data/pth/nga_2018_403.pth,0.0
Data/pth/nga_2018_256.pth,0.328
Data/pth/nga_2018_234.pth,0.09
Data/pth/nga_2013_20.pth,0.241
Data/pth/nga_2018_1373.pth,0.036
Data/pth/nga_2013_476.pth,0.396
Data/pth/nga_2018_92.pth,0.012
Data/pth/nga_2013_162.pth,0.059
Data/pth/nga_2018_866.pth,0.102
Data/pth/nga_2018_1119.pth,0.204
Data/pth/nga_2018_527.pth,0.012
Data/pth/nga_2013_130.pth,0.364
Data/pth/nga_2013_238.pth,0.664
Data/pth/nga_2018_353.pth,0.71
Data/pth/nga_2013_679.pth,0.208
Data/pth/nga_2018_590.pth,0.546
Data/pth/nga_2018_655.pth,0.719
Data/pth/nga_2013_170.pth,0.218
Data/pth/nga_2018_310.pth,0.788
Data/pth/nga_2013_29.pth,0.0
Data/pth/nga_2018_109.pth,0.083
Data/pth/nga_2013_28.pth,0.056
Data/pth/nga_2013_357.pth,0.479
Data/pth/nga_2013_205.pth,0.474
Data/pth/nga_2013_230.pth,0.331
Data/pth/nga_2018_942.pth,0.0
Data/pth/nga_2018_945.pth,0.14
Data/pth/nga_2013_850.pth,0.062
Data/pth/nga_2018_426.pth,0.551
Data/pth/nga_2018_712.pth,0.658
Data/pth/nga_2013_64.pth,0.066
Data/pth/nga_2018_650.pth,0.261
Data/pth/nga_2018_974.pth,0.0
Data/pth/nga_2018_1090.pth,0.097
Data/pth/nga_2018_471.pth,0.347
Data/pth/nga_2013_707.pth,0.039
Data/pth/nga_2018_1111.pth,0.0
Data/pth/nga_2018_787.pth,0.0
Data/pth/nga_2018_412.pth,0.08
Data/pth/nga_2018_1051.pth,0.085
Data/pth/nga_2018_398.pth,0.555
Data/pth/nga_2018_90.pth,0.077
Data/pth/nga_2018_188.pth,0.0
Data/pth/nga_2018_339.pth,0.38
Data/pth/nga_2013_856.pth,0.03
Data/pth/nga_2018_1128.pth,0.0
Data/pth/nga_2013_349.pth,0.015
Data/pth/nga_2018_786.pth,0.04
Data/pth/nga_2018_1385.pth,0.0
Data/pth/nga_2018_961.pth,0.103
Data/pth/nga_2018_27.pth,0.056
Data/pth/nga_2018_488.pth,0.53
Data/pth/nga_2018_1206.pth,0.032
Data/pth/nga_2018_1122.pth,0.032
Data/pth/nga_2018_1371.pth,0.0
Data/pth/nga_2018_986.pth,0.074
Data/pth/nga_2018_941.pth,0.0
Data/pth/nga_2018_1229.pth,0.0
Data/pth/nga_2018_1129.pth,0.0
Data/pth/nga_2013_306.pth,0.549
Data/pth/nga_2018_149.pth,0.124
Data/pth/nga_2018_275.pth,0.381
Data/pth/nga_2018_1041.pth,0.068
Data/pth/nga_2018_1024.pth,0.124
Data/pth/nga_2018_695.pth,0.686
Data/pth/nga_2018_893.pth,0.0
Data/pth/nga_2018_967.pth,0.26
Data/pth/nga_2018_1063.pth,0.0
Data/pth/nga_2018_466.pth,0.644
Data/pth/nga_2013_586.pth,0.139
Data/pth/nga_2013_151.pth,0.541
Data/pth/nga_2018_467.pth,0.606
Data/pth/nga_2018_250.pth,0.2
Data/pth/nga_2018_70.pth,0.315
Data/pth/nga_2018_1269.pth,0.0
Data/pth/nga_2018_75.pth,0.0
Data/pth/nga_2018_1378.pth,0.0
Data/pth/nga_2018_35.pth,0.131
Data/pth/nga_2018_965.pth,0.241
Data/pth/nga_2018_541.pth,0.625
Data/pth/nga_2018_59.pth,0.077
Data/pth/nga_2018_1245.pth,0.0
Data/pth/nga_2018_1005.pth,0.007
Data/pth/nga_2018_891.pth,0.216
Data/pth/nga_2018_451.pth,0.679
Data/pth/nga_2018_548.pth,0.105
Data/pth/nga_2018_97.pth,0.121
Data/pth/nga_2018_287.pth,0.594
Data/pth/nga_2018_119.pth,0.0
Data/pth/nga_2018_1084.pth,0.146
Data/pth/nga_2018_1173.pth,0.0
Data/pth/nga_2018_283.pth,0.493
Data/pth/nga_2018_1243.pth,0.017
Data/pth/nga_2018_621.pth,0.513
Data/pth/nga_2013_814.pth,0.259
Data/pth/nga_2018_101.pth,0.228
Data/pth/nga_2013_553.pth,0.422
Data/pth/nga_2013_207.pth,0.719
Data/pth/nga_2018_222.pth,0.054
Data/pth/nga_2013_699.pth,0.0
Data/pth/nga_2018_108.pth,0.323
Data/pth/nga_2018_1141.pth,0.161
Data/pth/nga_2018_230.pth,0.187
Data/pth/nga_2018_697.pth,0.721
Data/pth/nga_2018_1380.pth,0.038
Data/pth/nga_2013_133.pth,0.199
Data/pth/nga_2013_492.pth,0.175
Data/pth/nga_2018_513.pth,0.288
Data/pth/nga_2018_496.pth,0.426
Data/pth/nga_2013_801.pth,0.0
Data/pth/nga_2018_627.pth,0.604
Data/pth/nga_2018_204.pth,0.604
Data/pth/nga_2018_366.pth,0.009
Data/pth/nga_2013_638.pth,0.196
Data/pth/nga_2013_659.pth,0.158
Data/pth/nga_2018_864.pth,0.185
Data/pth/nga_2013_104.pth,0.402
Data/pth/nga_2013_146.pth,0.019
Data/pth/nga_2013_652.pth,0.159
Data/pth/nga_2018_629.pth,0.662
Data/pth/nga_2018_769.pth,0.083
Data/pth/nga_2013_522.pth,0.036
Data/pth/nga_2013_819.pth,0.01
Data/pth/nga_2018_1003.pth,0.0
Data/pth/nga_2013_368.pth,0.231
Data/pth/nga_2018_793.pth,0.064
Data/pth/nga_2013_4.pth,0.202
Data/pth/nga_2018_870.pth,0.0
Data/pth/nga_2018_663.pth,0.437
Data/pth/nga_2018_1231.pth,0.0
Data/pth/nga_2018_25.pth,0.185
Data/pth/nga_2018_1294.pth,0.104
Data/pth/nga_2018_908.pth,0.0
Data/pth/nga_2018_363.pth,0.468
Data/pth/nga_2018_1397.pth,0.075
Data/pth/nga_2018_159.pth,0.364
Data/pth/nga_2013_766.pth,0.036
Data/pth/nga_2018_583.pth,0.628
Data/pth/nga_2013_863.pth,0.062
Data/pth/nga_2018_1262.pth,0.021
Data/pth/nga_2013_472.pth,0.66
Data/pth/nga_2013_615.pth,0.13
Data/pth/nga_2018_1390.pth,0.423
Data/pth/nga_2013_277.pth,0.454
Data/pth/nga_2018_1216.pth,0.0
Data/pth/nga_2018_850.pth,0.0
Data/pth/nga_2018_674.pth,0.748
Data/pth/nga_2018_753.pth,0.189
Data/pth/nga_2018_20.pth,0.26
Data/pth/nga_2013_541.pth,0.236
Data/pth/nga_2018_571.pth,0.41
Data/pth/nga_2013_355.pth,0.634
Data/pth/nga_2013_256.pth,0.449
Data/pth/nga_2013_211.pth,0.373
Data/pth/nga_2013_786.pth,0.01
Data/pth/nga_2013_500.pth,0.031
Data/pth/nga_2013_121.pth,0.192
Data/pth/nga_2013_630.pth,0.065
Data/pth/nga_2018_916.pth,0.036
Data/pth/nga_2018_1181.pth,0.275
Data/pth/nga_2013_194.pth,0.736
Data/pth/nga_2018_121.pth,0.0
Data/pth/nga_2013_698.pth,0.426
Data/pth/nga_2018_700.pth,0.479
Data/pth/nga_2018_1317.pth,0.077
Data/pth/nga_2013_272.pth,0.626
Data/pth/nga_2013_298.pth,0.676
Data/pth/nga_2013_528.pth,0.068
Data/pth/nga_2013_233.pth,0.618
Data/pth/nga_2018_696.pth,0.591
Data/pth/nga_2018_702.pth,0.685
Data/pth/nga_2018_1068.pth,0.168
Data/pth/nga_2018_535.pth,0.469
Data/pth/nga_2018_1332.pth,0.0
Data/pth/nga_2013_39.pth,0.0
Data/pth/nga_2018_788.pth,0.03
Data/pth/nga_2018_744.pth,0.694
Data/pth/nga_2013_885.pth,0.005
Data/pth/nga_2013_592.pth,0.194
Data/pth/nga_2018_925.pth,0.094
Data/pth/nga_2018_1214.pth,0.0
Data/pth/nga_2018_902.pth,0.061
Data/pth/nga_2013_852.pth,0.059
Data/pth/nga_2013_477.pth,0.77
Data/pth/nga_2013_348.pth,0.188
Data/pth/nga_2018_319.pth,0.586
Data/pth/nga_2013_588.pth,0.033
Data/pth/nga_2018_1266.pth,0.0
Data/pth/nga_2018_198.pth,0.436
Data/pth/nga_2013_270.pth,0.659
Data/pth/nga_2018_608.pth,0.274
Data/pth/nga_2013_48.pth,0.026
Data/pth/nga_2018_748.pth,0.701
Data/pth/nga_2013_229.pth,0.388
Data/pth/nga_2013_499.pth,0.035
Data/pth/nga_2018_13.pth,0.351
Data/pth/nga_2018_358.pth,0.333
Data/pth/nga_2018_659.pth,0.508
Data/pth/nga_2018_798.pth,0.0
Data/pth/nga_2018_345.pth,0.403
Data/pth/nga_2013_35.pth,0.041
Data/pth/nga_2018_1303.pth,0.097
Data/pth/nga_2013_806.pth,0.0
Data/pth/nga_2013_614.pth,0.015
Data/pth/nga_2018_880.pth,0.125
Data/pth/nga_2013_5.pth,0.314
Data/pth/nga_2018_1137.pth,0.0
Data/pth/nga_2018_830.pth,0.168
Data/pth/nga_2018_734.pth,0.421
Data/pth/nga_2013_689.pth,0.002
Data/pth/nga_2018_825.pth,0.0
Data/pth/nga_2013_618.pth,0.37
Data/pth/nga_2013_772.pth,0.005
Data/pth/nga_2018_314.pth,0.644
Data/pth/nga_2018_873.pth,0.0
Data/pth/nga_2018_701.pth,0.598
Data/pth/nga_2013_402.pth,0.186
Data/pth/nga_2013_45.pth,0.0
Data/pth/nga_2018_636.pth,0.413
Data/pth/nga_2018_1250.pth,0.0
Data/pth/nga_2018_82.pth,0.0
Data/pth/nga_2018_1194.pth,0.042
Data/pth/nga_2013_308.pth,0.552
Data/pth/nga_2018_987.pth,0.158
Data/pth/nga_2013_250.pth,0.599
Data/pth/nga_2018_673.pth,0.802
Data/pth/nga_2018_299.pth,0.742
Data/pth/nga_2018_855.pth,0.2
Data/pth/nga_2018_1351.pth,0.126
Data/pth/nga_2018_194.pth,0.828
Data/pth/nga_2018_1190.pth,0.164
Data/pth/nga_2013_412.pth,0.616
Data/pth/nga_2013_776.pth,0.0
Data/pth/nga_2018_882.pth,0.206
Data/pth/nga_2013_563.pth,0.0
Data/pth/nga_2013_457.pth,0.195
Data/pth/nga_2018_607.pth,0.167
Data/pth/nga_2018_817.pth,0.0
Data/pth/nga_2018_1346.pth,0.0
Data/pth/nga_2018_871.pth,0.163
Data/pth/nga_2013_788.pth,0.0
Data/pth/nga_2018_582.pth,0.488
Data/pth/nga_2018_878.pth,0.0
Data/pth/nga_2013_556.pth,0.246
Data/pth/nga_2018_266.pth,0.528
Data/pth/nga_2013_370.pth,0.275
Data/pth/nga_2018_1277.pth,0.0
Data/pth/nga_2018_1180.pth,0.0
Data/pth/nga_2018_1204.pth,0.0
Data/pth/nga_2018_935.pth,0.044
Data/pth/nga_2018_693.pth,0.368
Data/pth/nga_2018_4.pth,0.054
Data/pth/nga_2013_331.pth,0.066
Data/pth/nga_2018_1297.pth,0.076
Data/pth/nga_2018_1344.pth,0.399
Data/pth/nga_2018_1316.pth,0.115
Data/pth/nga_2013_257.pth,0.398
Data/pth/nga_2018_285.pth,0.612
Data/pth/nga_2013_244.pth,0.339
Data/pth/nga_2013_125.pth,0.0
Data/pth/nga_2013_456.pth,0.66
Data/pth/nga_2018_856.pth,0.285
Data/pth/nga_2018_57.pth,0.0
Data/pth/nga_2018_7.pth,0.173
Data/pth/nga_2013_663.pth,0.006
Data/pth/nga_2013_604.pth,0.018
Data/pth/nga_2013_319.pth,0.585
Data/pth/nga_2018_388.pth,0.579
Data/pth/nga_2018_1013.pth,0.061
Data/pth/nga_2018_370.pth,0.25
Data/pth/nga_2018_54.pth,0.0
Data/pth/nga_2018_267.pth,0.475
Data/pth/nga_2018_545.pth,0.008
Data/pth/nga_2018_841.pth,0.066
Data/pth/nga_2018_840.pth,0.137
Data/pth/nga_2018_837.pth,0.269
Data/pth/nga_2013_619.pth,0.106
Data/pth/nga_2013_184.pth,0.638
Data/pth/nga_2018_76.pth,0.186
Data/pth/nga_2018_968.pth,0.088
